STT,Tên doanh nghiệp,Ngành,Tình trạng
1,TẬP ĐOÀN CÔNG NGHIỆP - VIỄN THÔNG QUÂN ĐỘI,Công nghệ thông tin - Viễn thông,DONE
2,CÔNG TY CỔ PHẦN SỮA VIỆT NAM,Thực phẩm - Đồ uống,DONE
3,TẬP ĐOÀN CÔNG NGHIỆP - NĂNG LƯỢNG QUỐC GIA VIỆT NAM,Năng lượng - Dầu khí,DONE
4,NGÂN HÀNG TMCP NGOẠI THƯƠNG VIỆT NAM,Ngân hàng,DONE
5,TẬP ĐOÀN VINGROUP - CTCP,Đa ngành,DONE
6,CÔNG TY CỔ PHẦN VÀNG BẠC ĐÁ QUÝ PHÚ NHUẬN,Bán lẻ,DONE
7,NGÂN HÀNG TMCP CÔNG THƯƠNG VIỆT NAM,Ngân hàng,DONE
8,NGÂN HÀNG TMCP VIỆT NAM THỊNH VƯỢNG,Ngân hàng,DONE
9,NGÂN HÀNG TMCP KỸ THƯƠNG VIỆT NAM,Ngân hàng,DONE
10,NGÂN HÀNG TMCP ĐẦU TƯ VÀ PHÁT TRIỂN VIỆT NAM,Ngân hàng,DONE
11,TỔNG CÔNG TY CỔ PHẦN BIA - RƯỢU - NƯỚC GIẢI KHÁT SÀI GÒN,Thực phẩm - Đồ uống,DONE
12,NGÂN HÀNG TMCP QUÂN ĐỘI,Ngân hàng,DONE
13,CÔNG TY CỔ PHẦN FPT,Công nghệ thông tin - Viễn thông,DONE
14,NGÂN HÀNG TMCP SÀI GÒN - HÀ NỘI,Ngân hàng,DONE
15,NGÂN HÀNG TMCP Á CHÂU,Ngân hàng,DONE
16,TẬP ĐOÀN BẢO VIỆT,Bảo hiểm,DONE
17,NGÂN HÀNG NÔNG NGHIỆP VÀ PHÁT TRIỂN NÔNG THÔN VIỆT NAM,Ngân hàng,DONE
18,NGÂN HÀNG TMCP PHÁT TRIỂN THÀNH PHỐ HỒ CHÍ MINH,Ngân hàng,DONE
19,NGÂN HÀNG TMCP ĐÔNG NAM Á,Ngân hàng,DONE
20,NGÂN HÀNG TMCP SÀI GÒN THƯƠNG TÍN,Ngân hàng
21,NGÂN HÀNG TMCP HÀNG HẢI VIỆT NAM,Ngân hàng
22,CÔNG TY CỔ PHẦN TẬP ĐOÀN MASAN,Thực phẩm - Đồ uống
23,TỔNG CÔNG TY ĐIỆN LỰC DẦU KHÍ VIỆT NAM - CTCP,Năng lượng - Dầu khí
24,TỔNG CÔNG TY PHÂN BÓN VÀ HÓA CHẤT DẦU KHÍ - CTCP,Chế biến - Chế tạo
25,CÔNG TY CỔ PHẦN THÀNH THÀNH CÔNG - BIÊN HÒA,Thực phẩm - Đồ uống
26,NGÂN HÀNG TMCP LỘC PHÁT VIỆT NAM,Ngân hàng
27,CÔNG TY CỔ PHẦN TẬP ĐOÀN HÒA PHÁT,Bất động sản - Xây dựng
28,CÔNG TY CỔ PHẦN CHỨNG KHOÁN SSI,Tài chính - Chứng khoán
29,NGÂN HÀNG TMCP PHƯƠNG ĐÔNG,Ngân hàng
30,CÔNG TY CỔ PHẦN PHÂN BÓN DẦU KHÍ CÀ MAU,Chế biến - Chế tạo
31,NGÂN HÀNG TMCP NAM Á,Ngân hàng
32,CÔNG TY CỔ PHẦN DƯỢC HẬU GIANG,Dược - Thiết bị y tế
33,CÔNG TY CỔ PHẦN HÀNG KHÔNG VIETJET,Logistics
34,CÔNG TY CỔ PHẦN PVI,Bảo hiểm
35,CÔNG TY CỔ PHẦN TẬP ĐOÀN VÀNG BẠC ĐÁ QUÝ DOJI,Bán lẻ
36,CÔNG TY CỔ PHẦN NHỰA BÌNH MINH,Bất động sản - Xây dựng
37,TẬP ĐOÀN XĂNG DẦU VIỆT NAM,Năng lượng - Dầu khí
38,TẬP ĐOÀN BƯU CHÍNH VIỄN THÔNG VIỆT NAM,Công nghệ thông tin - Viễn thông
39,CÔNG TY CỔ PHẦN GỖ AN CƯỜNG,Bất động sản - Xây dựng
40,TỔNG CÔNG TY VIGLACERA - CTCP,Bất động sản - Xây dựng
41,CÔNG TY CỔ PHẦN ĐẦU TƯ THẾ GIỚI DI ĐỘNG,Bán lẻ
42,CÔNG TY TNHH BẢO HIỂM NHÂN THỌ PRUDENTIAL VIỆT NAM,Bảo hiểm
43,TỔNG CÔNG TY CỔ PHẦN XUẤT NHẬP KHẨU VÀ XÂY DỰNG VIỆT NAM,Bất động sản - Xây dựng
44,CÔNG TY CỔ PHẦN XÂY DỰNG COTECCONS,Bất động sản - Xây dựng
45,CÔNG TY CỔ PHẦN VICOSTONE,Bất động sản - Xây dựng
46,CÔNG TY CỔ PHẦN DỊCH VỤ HÀNG KHÔNG SÂN BAY TÂN SƠN NHẤT,Bán lẻ
47,TỔNG CÔNG TY CẢNG HÀNG KHÔNG VIỆT NAM - CTCP,Logistics
48,TỔNG CÔNG TY CỔ PHẦN KHOAN VÀ DỊCH VỤ KHOAN DẦU KHÍ,Năng lượng - Dầu khí
49,CÔNG TY CỔ PHẦN THÉP NAM KIM,Bất động sản - Xây dựng
50,TỔNG CÔNG TY CỔ PHẦN DỊCH VỤ KỸ THUẬT DẦU KHÍ VIỆT NAM,Năng lượng - Dầu khí
51,CÔNG TY CỔ PHẦN TẬP ĐOÀN CÔNG NGHỆ CMC,Công nghệ thông tin - Viễn thông
52,CÔNG TY CỔ PHẦN DƯỢC PHẨM IMEXPHARM,Dược - Thiết bị y tế
53,TỔNG CÔNG TY ĐẦU TƯ VÀ PHÁT TRIỂN CÔNG NGHIỆP - CTCP,Bất động sản - Xây dựng
54,TỔNG CÔNG TY HÀNG KHÔNG VIỆT NAM - CTCP,Logistics
55,CÔNG TY CỔ PHẦN GEMADEPT,Logistics
56,SAMSUNG VIỆT NAM,Ngành khác
57,TỔNG CÔNG TY PHÁT TRIỂN ĐÔ THỊ KINH BẮC - CTCP,Bất động sản - Xây dựng
58,TỔNG CÔNG TY CỔ PHẦN VẬN TẢI DẦU KHÍ,Logistics
59,CÔNG TY CỔ PHẦN TẬP ĐOÀN GELEX,Chế biến - Chế tạo
60,CÔNG TY CỔ PHẦN TẬP ĐOÀN PC1,Bất động sản - Xây dựng
61,CÔNG TY HONDA VIỆT NAM,Chế biến - Chế tạo
62,CÔNG TY CỔ PHẦN CHĂN NUÔI C.P. VIỆT NAM,Nông nghiệp công nghệ cao
63,CÔNG TY TNHH NƯỚC GIẢI KHÁT SUNTORY PEPSICO VIỆT NAM,Thực phẩm - Đồ uống
64,CÔNG TY CỔ PHẦN ACECOOK VIỆT NAM,Thực phẩm - Đồ uống
65,CÔNG TY CỔ PHẦN TRAPHACO,Dược - Thiết bị y tế
66,CÔNG TY CỔ PHẦN CƠ ĐIỆN LẠNH,Năng lượng - Dầu khí
67,CÔNG TY TNHH NHÀ MÁY BIA HEINEKEN VIỆT NAM,Thực phẩm - Đồ uống
68,CÔNG TY TNHH BẢO HIỂM NHÂN THỌ DAI-ICHI VIỆT NAM,Bảo hiểm
69,CÔNG TY CỔ PHẦN VIỆT NAM KỸ NGHỆ SÚC SẢN,Thực phẩm - Đồ uống
70,CÔNG TY CỔ PHẦN LỌC HÓA DẦU BÌNH SƠN,Năng lượng - Dầu khí
71,CÔNG TY TNHH MTV TỔNG CÔNG TY TÂN CẢNG SÀI GÒN,Logistics
72,CÔNG TY TNHH CARGILL VIỆT NAM,Nông nghiệp công nghệ cao
73,CÔNG TY TNHH NƯỚC GIẢI KHÁT COCA-COLA VIỆT NAM,Thực phẩm - Đồ uống
74,CÔNG TY CỔ PHẦN TẬP ĐOÀN MAVIN,Nông nghiệp công nghệ cao
75,TỔNG CÔNG TY CỔ PHẦN TÁI BẢO HIỂM QUỐC GIA VIỆT NAM,Bảo hiểm
76,CÔNG TY CỔ PHẦN GREENFEED VIỆT NAM,Nông nghiệp công nghệ cao
77,CÔNG TY CỔ PHẦN XUẤT NHẬP KHẨU Y TẾ DOMESCO,Dược - Thiết bị y tế
78,CÔNG TY CỔ PHẦN DNP HOLDING,Bất động sản - Xây dựng
79,CÔNG TY CỔ PHẦN TẬP ĐOÀN ECOPARK,Bất động sản - Xây dựng
80,TỔNG CÔNG TY HÀNG HẢI VIỆT NAM - CTCP,Logistics
81,CÔNG TY CỔ PHẦN DƯỢC PHẨM OPC,Dược - Thiết bị y tế
82,CÔNG TY TNHH AEON VIỆT NAM,Bán lẻ
83,CÔNG TY CỔ PHẦN ĐẦU TƯ TẬP ĐOÀN TÂN Á ĐẠI THÀNH,Chế biến - Chế tạo
84,CÔNG TY TNHH URC VIỆT NAM,Thực phẩm - Đồ uống
85,TỔNG CÔNG TY CỔ PHẦN PHÁT TRIỂN KHU CÔNG NGHIỆP,Bất động sản - Xây dựng
86,TỔNG CÔNG TY CỔ PHẦN BƯU CHÍNH VIETTEL,Logistics
87,NGÂN HÀNG TMCP KIÊN LONG,Ngân hàng
88,CÔNG TY CỔ PHẦN TẬP ĐOÀN PHƯỢNG HOÀNG XANH A&A,Bất động sản - Xây dựng
89,CÔNG TY CỔ PHẦN MONDELEZ KINH ĐÔ VIỆT NAM,Thực phẩm - Đồ uống
90,CÔNG TY CỔ PHẦN BIBICA,Thực phẩm - Đồ uống
91,NGÂN HÀNG TMCP ĐẠI CHÚNG VIỆT NAM,Ngân hàng
92,TỔNG CÔNG TY BẢO VIỆT NHÂN THỌ,Bảo hiểm
93,TỔNG CÔNG TY BƯU ĐIỆN VIỆT NAM,Logistics
94,CÔNG TY CỔ PHẦN DU LỊCH VÀ TIẾP THỊ GIAO THÔNG VẬN TẢI VIỆT NAM - VIETRAVEL,Du lịch
95,CÔNG TY CỔ PHẦN SẢN XUẤT VÀ KINH DOANH VINFAST,Chế biến - Chế tạo
96,CÔNG TY CỔ PHẦN TRUNG TÂM THƯƠNG MẠI LOTTE VIỆT NAM,Bán lẻ
97,CÔNG TY CỔ PHẦN TẬP ĐOÀN NAGAKAWA,Chế biến - Chế tạo
98,CÔNG TY CỔ PHẦN XUẤT NHẬP KHẨU BÌNH TÂY,Chế biến - Chế tạo
99,CÔNG TY CỔ PHẦN VẬN TẢI BIỂN GLOBAL PACIFIC,Logistics
100,CÔNG TY CHO THUÊ TÀI CHÍNH TNHH BIDV-SUMI TRUST,Tài chính - Chứng khoán
